"source_dataset","broad_class","target_gene","n_input_genes","n_input_cells","run_mode","gene","distance","Z","FC","p.value","p.adj"
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","IFI6",1.13613997805573e-06,0.8945852339749,2.39372652717231,0.121822918778109,0.588810774094195
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","LGALS3",1.10869958165789e-06,0.882836270607563,2.27949485433144,0.131094565287613,0.608278782934524
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","UBE2T",1.07424929261628e-06,0.867735957338649,2.14003561779937,0.14349855966129,0.62099498199118
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","TREM2",1.07145745029342e-06,0.866494540221341,2.12892669109147,0.144541935463464,0.62099498199118
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL3",9.83043942823312e-07,0.825704254145339,1.79207718970173,0.180673282789048,0.730685629929801
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ADAMDEC1",9.78557036081327e-07,0.823553374111943,1.77575537055108,0.18267140748245,0.730685629929801
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","C1QC",9.50328090248542e-07,0.809828545843129,1.67478083284895,0.195619403048838,0.756395025122175
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","C1QA",9.31136994958368e-07,0.800301528872234,1.60782216971548,0.204798208300172,0.766341682671613
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD74",8.88574608507147e-07,0.778570723354882,1.46419408013821,0.226263975933089,0.820206912757448
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","TACSTD2",8.70023566402773e-07,0.768825322728066,1.40369541698658,0.236105816048262,0.829947717018131
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","PPIF",7.92492302965214e-07,0.726110128285849,1.16466481260015,0.280500195979222,0.937446307978175
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","C1QB",7.85483192362532e-07,0.722078151011008,1.14415441796085,0.284776186526029,0.937446307978175
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","FAM89A",7.74041437696417e-07,0.715431065222184,1.11106449787221,0.291850667357563,0.937446307978175
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","HMGB3",7.5163406121348e-07,0.702171406151442,1.04766818035834,0.306044737708252,0.937446307978175
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CLDN7",7.50004605283485e-07,0.70119430754428,1.04313065661468,0.307094480199747,0.937446307978175
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","PPARG",7.11805713170689e-07,0.677762606956003,0.939580051963607,0.332385864946465,0.988634880353587
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CARHSP1",6.66076619941156e-07,0.648283992413131,0.822733589030267,0.364382139078366,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD24",6.50838661304942e-07,0.638083985025252,0.785520521045123,0.375458067824371,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ANXA3",6.43133130049777e-07,0.632849661628301,0.767030464298603,0.381137272521809,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","GCHFR",6.43095042873569e-07,0.632823659023463,0.76693961791536,0.381165474240464,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","PLPP2",6.40658121727356e-07,0.631157253092974,0.76113820399652,0.382972559202129,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CKS1B",6.04015034405981e-07,0.605436919463597,0.676560044624553,0.410773783070495,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CYP27A1",5.8162248887288e-07,0.589068288753164,0.627325916633429,0.428337885088681,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","FOLR2",5.77458364367164e-07,0.585966322370005,0.618375396229302,0.43165164024705,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SPINT1",4.5746386570988e-07,0.487336847266614,0.388082840184174,0.533308867573899,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ITGA5",4.4449179233564e-07,0.475413207384627,0.366385553233305,0.544981073494645,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SIVA1",4.11419612627922e-07,0.443639208361244,0.31389242175526,0.575301404336833,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCL8",3.93250238689153e-07,0.425261020330489,0.286779985632614,0.59229141895916,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","MIF",3.79311760338686e-07,0.410673744724992,0.266810836706892,0.605479157672373,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","TK1",3.59222467788238e-07,0.388838399723959,0.239297319006408,0.62471408920948,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCL10",3.25319534998959e-07,0.349551495414214,0.196259701776739,0.657756998151065,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","NFKBIA",3.16911390951195e-07,0.339279101192197,0.186245825830567,0.666059726288634,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCL9",3.16291987498187e-07,0.338513368519938,0.185518502206014,0.666673001395894,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SDS",3.09629909558528e-07,0.330196988804101,0.177785632313988,0.673283180077116,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","S100A8",3.0935357472851e-07,0.329848808926986,0.177468437894327,0.673557912489072,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL4L2",2.58745633944287e-07,0.261191362405028,0.124152911725383,0.724573252406182,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CLEC10A",2.46227651331567e-07,0.242482617026388,0.112430591097596,0.737393731088994,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL4",2.39776496219289e-07,0.232527855480038,0.106616413296294,0.744029682384778,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","GDF15",2.29828293513667e-07,0.216727806870221,0.0979530207600283,0.754300056158905,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","EMP2",1.76458063837681e-07,0.120610791949885,0.057742272005366,0.810100627345828,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CYP4B1",1.52190042213528e-07,0.0685664794454493,0.0429519933639787,0.83581569280224,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","DUT",1.45517661288841e-07,0.0530410268153921,0.039268314573189,0.842918048371952,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","PDE4B",1.36347937405423e-07,0.0307012576673843,0.0344752952328592,0.852699445254136,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","PCNA",1.20201028866018e-07,-0.0118958370666256,0.0267933624414004,0.869977724014625,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","DEK",1.07530215527792e-07,-0.0488237250747476,0.0214423253515432,0.883580381430512,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","MARCO",1.0335018750399e-07,-0.0618074669744648,0.0198076697569427,0.888075562630287,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","KRT7",8.79706362204498e-08,-0.113718712420558,0.0143511371410425,0.904644567075978,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ECI1",6.62120568733181e-08,-0.202025109042578,0.00812989633122422,0.928155351774481,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCR4",6.50377581993926e-08,-0.207451444313304,0.00784407928974559,0.929426188617174,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","LGALS2",6.28434125432571e-08,-0.217815218381986,0.00732369701925077,0.931801409643648,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","NLRP3",4.96093868541415e-08,-0.2876716578883,0.00456392572248231,0.946138418906406,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","GPR183",3.9925785022283e-08,-0.349506784197974,0.0029560908480213,0.956640424361628,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CAMK1",3.83645280539573e-08,-0.360630268478377,0.00272942125315383,0.958334382769777,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","RBP4",2.99448258624276e-08,-0.428136877775901,0.00166285519904088,0.967472781303693,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","STMN1",1.8180947304082e-08,-0.556123489758288,0.000612976556312723,0.980247702093423,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","INHBA",1.64167622482281e-08,-0.581052469995491,0.000499788048066754,0.982164026438302,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","RAB11FIP1",1.57781637559994e-08,-0.590631747439996,0.000461661615672205,0.982857722156789,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","FABP3",1.55179689653775e-08,-0.5946281570444,0.00044656080992296,0.98314036987171,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","GLDN",1.44640182392006e-08,-0.611413527677213,0.000387961625613559,0.984285290185101,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","TNF",1.43856739753985e-08,-0.612701744182194,0.000383770224379428,0.984370397894198,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","MCEMP1",1.4155969861162e-08,-0.616512955202741,0.000371612323309117,0.984619933342369,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","MME",1.38922822052503e-08,-0.620952431589714,0.000357896987352592,0.984906388129636,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","FABP4",1.38806025349985e-08,-0.62115069961313,0.000357295450246271,0.984919076282917,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","GPD1",1.38493874641058e-08,-0.621681277279557,0.000355690266005139,0.984952986642898,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","UBE2C",1.12690733276487e-08,-0.669459408619941,0.000235498019182872,0.987756188208761,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ITGB1",1.09741785346566e-08,-0.675489103946415,0.000223334024195712,0.988076566277356,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CST6",8.98893143253138e-09,-0.720042760205567,0.000149839730811183,0.990233415590058,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ACP5",7.01584514919634e-09,-0.773404168665452,9.12789926642401e-05,0.992377123673109,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","MKI67",5.3518256354367e-09,-0.829299255185496,5.31147033039068e-05,0.994185081972814,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","NUSAP1",4.39363670446038e-09,-0.868511275852295,3.57980307039619e-05,0.995226169020828,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ATP6V0D2",4.11581888015752e-09,-0.881220365160836,3.14140086467413e-05,0.995528023969045,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CHIT1",3.6350689819344e-09,-0.905019366717011,2.45039536566073e-05,0.996050370399445,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD1C",3.50879909849543e-09,-0.911706180593332,2.28311535224362e-05,0.996187565981713,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","TOP2A",1.94581763202087e-09,-1.01775051542393,7.02126100717327e-06,0.997885794919419,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","NUCKS1",1.07997715284583e-09,-1.1139933206171,2.16291765112182e-06,0.998826562677447,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","HMGB2",7.14497129866197e-10,-1.17624526983388,9.46698798643254e-07,0.999223670827867,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","TYMS",1.6313887320671e-10,-1.36760691298156,4.93543873793399e-08,0.999822743185344,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","PRDM1",1.36775012326021e-10,-1.38753233195939,3.46916034968563e-08,0.999851388558765,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","G0S2",1.32214307211178e-10,-1.3913010701346,3.24166219527445e-08,0.999856343944557,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","ITGAV",1.0190932689965e-10,-1.41955244264544,1.92592209284681e-08,0.999889271499763,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","HBB",8.08627531286303e-11,-1.44367424418842,1.21257300682881e-08,0.999912139431571,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SERPINB9",1.75203101227112e-12,-1.73572515077024,5.69238712031339e-12,0.999998096349246,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","IL1RAP",1.45064041808848e-13,-1.84839087670159,3.902387539773e-14,0.999999842382201,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","IL1B",1.19603704782875e-13,-1.85536417671866,2.65277315218751e-14,0.99999987004586,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SOX4",7.09531194875894e-14,-1.87317305878796,9.33584939744856e-15,0.999999922906639,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SLC19A3",6.54928362558905e-14,-1.87577329224039,7.95423551853725e-15,0.999999928839452,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCR3",6.07855717234666e-14,-1.87816506510203,6.85191332397998e-15,0.99999993395408,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","EREG",3.96067347855366e-14,-1.89135448796078,2.90903488537785e-15,0.999999956965722,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","SPP1",3.55924255838049e-14,-1.89450467228825,2.34923260748765e-15,0.999999961327427,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL17",3.24611968250553e-14,-1.89717576047386,1.95406904406093e-15,0.99999996472963,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","MYBL2",3.16989344649904e-14,-1.89785856186394,1.86337462401798e-15,0.999999965557858,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","OTOA",1.09561015958805e-14,-1.92584691462239,2.22598867503107e-16,0.999999988095764,0.999999992430763
"GSE308103","macrophage","CD44",116,90,"original_scTenifoldKnk_expanded_sensitivity","AZU1",6.96637162785008e-15,-1.93638615474269,8.99961904441261e-17,0.999999992430763,0.999999992430763
