"source_dataset","broad_class","target_gene","n_input_genes","n_input_cells","run_mode","gene","distance","Z","FC","p.value","p.adj"
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL4",9.49928813219567e-07,0.201676271622743,0.116200284329748,0.733192696077962,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","GDF15",8.98288309997015e-07,0.180010792286931,0.103909813392026,0.747187216591259,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","EMP2",7.00037024710734e-07,0.0858300672234612,0.0631054821943008,0.801653264455195,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CYP4B1",5.83530967006654e-07,0.0195566291387614,0.0438483126289219,0.834136081056412,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","PDE4B",5.37876517755619e-07,-0.00944496017783173,0.0372554864221942,0.846945808272215,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","DUT",4.09071068499869e-07,-0.103999110261798,0.0215487756331701,0.883293821651954,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","KRT7",3.40070173896574e-07,-0.165365817485344,0.0148923130166166,0.902872039924132,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","PCNA",2.91866718711477e-07,-0.214703382900291,0.0109696866020534,0.916585079608045,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","RBP4",2.91537167099783e-07,-0.215063281957353,0.0109449284727753,0.916678921485361,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ACP5",2.66052110691698e-07,-0.243975596465002,0.0091150380590139,0.92393936672195,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCR4",2.60306783696294e-07,-0.250809486371669,0.00872561489002725,0.925577052123885,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","INHBA",2.57343020729477e-07,-0.254383861049492,0.00852805235494414,0.926421986171823,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","GLDN",2.56752016237604e-07,-0.255100709442774,0.00848892691248432,0.926590484572962,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","TNF",2.56258870250017e-07,-0.255699910826389,0.0084563487073089,0.926731085534611,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","MCEMP1",2.55107922630688e-07,-0.257102111428981,0.00838055849034668,0.927059241359185,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","MME",2.52843675306764e-07,-0.259876038535691,0.00823245296431658,0.927704855075082,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","FABP4",2.52823874372001e-07,-0.259900387409114,0.00823116359940774,0.927710501203796,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","GPD1",2.52666048732725e-07,-0.260094519514206,0.00822089017739503,0.927755504455434,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","LGALS2",2.48267863929173e-07,-0.265545375279171,0.00793717734691412,0.929009718963777,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","RAB11FIP1",2.25055193793944e-07,-0.295717449133739,0.00652233571571052,0.935632040972741,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","DEK",2.12256219134753e-07,-0.313475833453675,0.00580157507968279,0.939285384315846,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","MARCO",2.07884029973255e-07,-0.319746029100395,0.00556502761323882,0.940533680133426,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","STMN1",1.93674870379527e-07,-0.340909084072367,0.00483027233023477,0.944591504784877,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ITGB1",1.91441264234433e-07,-0.344352188879802,0.00471950201830191,0.945229507256923,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","GPR183",1.74522850009736e-07,-0.371574068229499,0.00392219933774057,0.950063158653995,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","NLRP3",1.72874409995472e-07,-0.374342049676293,0.00384845569177904,0.950534224989309,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CAMK1",1.33500307166606e-07,-0.448032767899818,0.00229503651042772,0.96179072774619,0.999999999414042
